_id,name,price,description,image,createdAt,updatedAt,__v,ageGroup,targetGender
6816706f2c818a9f293abcf9,Book,50,A vintage book makes a thoughtful and nostalgic gift for the elderly.,https://images.unsplash.com/photo-1543002588-bfa74002ed7e?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NHx8Ym9va3xlbnwwfHwwfHx8MA%3D%3D,2025-05-03T19:37:19.635Z,2025-05-05T22:13:39.224Z,0,old,male
681670ee61050c6b97d33c63,Pocket watch,199,A pocket watch is a timeless and elegant gift that’s perfect for the elderly.,https://images.unsplash.com/photo-1605143185672-f4f5c892dda4?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OHx8cG9ja2V0JTIwd2F0Y2h8ZW58MHx8MHx8fDA%3D,2025-05-03T19:39:26.182Z,2025-05-05T22:15:08.679Z,0,old,male
6816713761050c6b97d33c65,Vitamin,10.99,Vitamins make a thoughtful and practical gift to support the health and well-being of the elderly,https://plus.unsplash.com/premium_photo-1664456804532-c5b8865f943b?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NXx8dml0YW1pbnxlbnwwfHwwfHx8MA%3D%3D,2025-05-03T19:40:39.617Z,2025-05-05T22:15:19.147Z,0,old,female
681671b761050c6b97d33c67,Funny Tshirt,14.99,A fashionable t-shirt is the perfect gift for young people who love to express their style.,https://wildbobby.s3.amazonaws.com/M217/29MRblack-m217.jpg,2025-05-03T19:42:47.810Z,2025-05-05T22:17:34.342Z,0,middleage,male
6816720961050c6b97d33c69,Basket ball,20,A basketball makes an exciting gift for young sports enthusiasts who love to stay active and competitive,https://images.unsplash.com/photo-1546519638-68e109498ffc?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8YmFza2V0JTIwYmFsbHxlbnwwfHwwfHx8MA%3D%3D,2025-05-03T19:44:09.018Z,2025-05-05T22:18:05.824Z,0,young,male
6816725f61050c6b97d33c6b,Necklace,199,A beautiful necklace is a heartfelt gift that shows your love and appreciation for your wife or girlfriend.,https://images.unsplash.com/photo-1685970731571-72ede0cb26ea?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Nnx8bmVja2xhY2V8ZW58MHx8MHx8fDA%3D,2025-05-03T19:45:35.195Z,2025-05-05T22:18:35.294Z,0,middleage,female
681672a961050c6b97d33c6d,Wallet,30,"A durable, high-quality wallet makes a reliable and thoughtful gift for your husband or boyfriend.",https://images.unsplash.com/photo-1627123424574-724758594e93?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8d2FsbGV0fGVufDB8fDB8fHww,2025-05-03T19:46:49.801Z,2025-05-05T22:18:57.874Z,0,young,male
6816730861050c6b97d33c6f,Tiger,999.99,"A tiger is a bold and symbolic choice for your husband or boyfriend, representing strength, confidence, and masculinity",https://plus.unsplash.com/premium_photo-1664302954356-a79b02fe66b8?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NXx8dGlnZXJ8ZW58MHx8MHx8fDA%3D,2025-05-03T19:48:24.689Z,2025-05-05T22:19:06.808Z,0,middleage,male
6816741161050c6b97d33c71,Vintage Bluetooth speaker,299,A vintage Bluetooth speaker makes an excellent farewell gift,https://plus.unsplash.com/premium_photo-1682125804795-b09be6ee57a5?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTN8fEJsdWV0b290aCUyMHNwZWFrZXJ8ZW58MHx8MHx8fDA%3D,2025-05-03T19:52:49.324Z,2025-05-05T22:19:30.646Z,0,young,male
6816746061050c6b97d33c73,Mug/Cup,15.99,A stylish cup makes a thoughtful farewell gift.,https://images.unsplash.com/photo-1542556398-95fb5b9f9b48?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OHx8bXVnfGVufDB8fDB8fHww,2025-05-03T19:54:08.165Z,2025-05-05T22:20:15.488Z,0,juvenile,female
681674ac61050c6b97d33c75,Cake,12.99,A small cake is a perfect birthday gift.,https://images.unsplash.com/photo-1563729784474-d77dbb933a9e?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8Y2FrZXxlbnwwfHwwfHx8MA%3D%3D,2025-05-03T19:55:24.769Z,2025-05-05T22:20:49.265Z,0,kid,female
681674e361050c6b97d33c77,Car toy,22.22,"Car toy is a wonderful gift for birthday, especially kids",https://images.unsplash.com/photo-1581235720704-06d3acfcb36f?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8Y2FyJTIwdG95fGVufDB8fDB8fHww,2025-05-03T19:56:19.859Z,2025-05-05T22:21:07.934Z,0,kid,male
68193a998159d48af4e06708,Coat (Women),399.99,A fashionable gift idea: a women's coat.,https://images.unsplash.com/photo-1608635680046-aebf91c1a9c8?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NjN8fGNvYXQlMjB3b21hbnxlbnwwfHwwfHx8MA%3D%3D,2025-05-05T22:24:25.644Z,2025-05-06T05:32:37.891Z,0,old,female
68193b078159d48af4e0670a,Purse,399.99,A stylish purse is a perfect present for her,https://images.unsplash.com/photo-1598532163257-ae3c6b2524b6?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8cHVyc2V8ZW58MHx8MHx8fDA%3D,2025-05-05T22:26:15.809Z,2025-05-05T22:26:15.809Z,0,middleage,female
68193b5b8159d48af4e0670c,Bracelet,299.99,A trendy bracelet is a wonderful gift choice for her.,https://images.unsplash.com/photo-1619119069152-a2b331eb392a?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8M3x8YnJhY2VsZXR8ZW58MHx8MHx8fDA%3D,2025-05-05T22:27:39.772Z,2025-05-05T22:27:39.772Z,0,young,female
68193b898159d48af4e0670e,Makeup Kit,99,A Makeup Kit is an elegant present for her,https://images.unsplash.com/photo-1500840216050-6ffa99d75160?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTB8fG1ha2V1cCUyMGtpdHxlbnwwfHwwfHx8MA%3D%3D,2025-05-05T22:28:25.959Z,2025-05-06T05:31:03.238Z,0,young,female
68193bc38159d48af4e06710,Iphone,1999.99,Surprise her with the perfect gift—an iPhone.,https://images.unsplash.com/photo-1616410011236-7a42121dd981?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NHx8aXBob25lfGVufDB8fDB8fHww,2025-05-05T22:29:23.599Z,2025-05-06T05:30:45.842Z,0,young,female
68193c108159d48af4e06712,PS5,499.99,A ps5 is a reasonable present for your young kid,https://images.unsplash.com/photo-1606144042614-b2417e99c4e3?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8cHM1fGVufDB8fDB8fHww,2025-05-05T22:30:40.795Z,2025-05-06T05:30:26.501Z,0,juvenile,male
68193c4e8159d48af4e06714,Chocolate,30,A sweet chocolate gift is ideal for your little one,https://plus.unsplash.com/premium_photo-1667031518595-9cb4b0d504ef?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NXx8Y2hvY29sYXRlfGVufDB8fDB8fHww,2025-05-05T22:31:42.644Z,2025-05-05T22:31:42.644Z,0,juvenile,female
68193c858159d48af4e06716,Stuffed animal,11.99,Stuffed animal is a delightful and fitting gift for kids,https://images.unsplash.com/photo-1584155828260-3791b07e6afb?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NHx8c3R1ZmZlZCUyMGFuaW1hbHxlbnwwfHwwfHx8MA%3D%3D,2025-05-05T22:32:37.228Z,2025-05-05T22:32:37.228Z,0,kid,female
68193caa8159d48af4e06718,Scooter ,77.77,Your child will love receiving a scooter as a present,https://images.unsplash.com/photo-1598025903112-f579d7eb72aa?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mjd8fHNjb290ZXJ8ZW58MHx8MHx8fDA%3D,2025-05-05T22:33:14.846Z,2025-05-06T05:30:08.889Z,0,kid,male
